T, Pr, Pm
21500, 550, 471 
21500, 550, 473 
21500, 550, 475 
21500, 550, 479 
21500, 550, 482 
21500, 550, 487 
21500, 550, 489 
21500, 550, 491 
21500, 550, 493 
21500, 550, 495 
21500, 550, 498 
21500, 550, 500 
21500, 550, 502 
21500, 550, 505 
21500, 550, 507 
21500, 550, 510 
21500, 550, 513 
21500, 550, 515 
21500, 550, 518 
21500, 550, 520 
21500, 550, 523 
21500, 550, 525 
21500, 550, 528 
21500, 550, 531 
21500, 550, 533 
21500, 550, 537 
21500, 550, 539 
21500, 550, 541 
21500, 550, 543 
21500, 550, 545 
21500, 550, 547 
21500, 550, 550 
21500, 550, 552 
21500, 550, 554 
21500, 550, 558 
21500, 550, 561 
21500, 550, 563 
21500, 550, 565 
21500, 550, 568 
21500, 550, 571 
21500, 550, 573 
21500, 550, 575 
21500, 550, 578 
21500, 550, 580 
21500, 550, 582 
21500, 550, 584 
21500, 550, 588 
21500, 550, 591 
21500, 550, 594 
21500, 550, 596 
21500, 550, 598 
21500, 550, 600 
21500, 550, 603 
21500, 550, 605 
21500, 550, 607 
21500, 550, 609 
21500, 550, 611 
21500, 550, 614 
21500, 550, 616 
21500, 550, 618 
21500, 550, 622 
21500, 550, 625 
21500, 550, 628 
21500, 550, 630 
21500, 550, 632 
21500, 550, 636 
21500, 550, 638 
21500, 550, 641 
21500, 550, 643 
21500, 550, 645 
21500, 550, 647 
21500, 550, 649 
21500, 550, 651 
21500, 550, 653 
21500, 550, 657 
21500, 550, 660 
21500, 550, 662 
21500, 550, 664 
21500, 550, 666 
21500, 550, 669 
21500, 550, 671 
21500, 550, 674 
21500, 550, 676 
21500, 550, 680 
21500, 550, 683 
21500, 550, 685 
21500, 550, 687 
21500, 550, 690 
21500, 550, 693 
21500, 550, 695 
21500, 550, 698 
21500, 550, 701 
21500, 550, 704 
21500, 550, 706 
21500, 550, 708 
21500, 550, 712 
21500, 550, 714 
21500, 550, 716 
21500, 550, 719 
21500, 550, 721 
21500, 550, 724 
21500, 550, 727 
21500, 550, 729 
21500, 550, 733 
21500, 550, 736 
21500, 550, 738 
21500, 550, 740 
21500, 550, 742 
21500, 550, 744 
21500, 550, 748 
21500, 550, 751 
21500, 550, 754 
21500, 550, 756 
21500, 550, 758 
21500, 550, 761 
21500, 550, 763 
21500, 550, 765 
21500, 550, 768 
21500, 550, 772 
21500, 550, 774 
21500, 550, 777 
21500, 550, 780 
21500, 550, 782 
21500, 550, 786 
21500, 550, 788 
21500, 550, 790 
21500, 550, 793 
21500, 550, 795 
21500, 550, 797 
21500, 550, 800 
21500, 550, 803 
21500, 550, 805 
21500, 550, 807 
21500, 550, 810 
21500, 550, 812 
21500, 550, 815 
21500, 550, 817 
21500, 550, 819 
21500, 550, 823 
21500, 550, 826 
21500, 550, 828 
21500, 550, 830 
21500, 550, 833 
21500, 550, 837 
21500, 550, 839 
21500, 550, 842 
21500, 550, 845 
21500, 550, 847 
21500, 550, 849 
21500, 550, 851 
21500, 550, 854 
21500, 550, 859 
21500, 550, 862 
21500, 550, 864 
21500, 550, 866 
21500, 550, 868 
21500, 550, 870 
21500, 550, 873 
21500, 550, 875 
21500, 550, 878 
21500, 550, 880 
21500, 550, 883 
21500, 550, 885 
21500, 550, 888 
21500, 550, 890 
21500, 550, 893 
21500, 550, 895 
21500, 550, 897 
21500, 550, 900 
21500, 550, 904 
21500, 550, 907 
21500, 550, 909 
21500, 550, 912 
21500, 550, 916 
21500, 550, 918 
21500, 550, 920 
21500, 550, 922 
21500, 550, 927 
21500, 550, 929 
21500, 550, 931 
21500, 550, 934 
21500, 550, 936 
21500, 550, 938 
21500, 550, 940 
21500, 550, 944 
21500, 550, 948 
21500, 550, 951 
21500, 550, 953 
21500, 550, 956 
21500, 550, 958 
21500, 550, 960 
21500, 550, 962 
21500, 550, 966 
21500, 550, 968 
21500, 550, 970 
21500, 550, 973 
21500, 550, 975 
21500, 550, 978 
21500, 550, 980 
21500, 550, 982 
21500, 550, 985 
21500, 550, 987 
21500, 550, 990 
21500, 550, 995 
21500, 550, 998 
21500, 550, 1000 
21500, 550, 1002 
21500, 550, 1005 
21500, 550, 1007 
21500, 550, 1010 
21500, 550, 1012 
21500, 550, 1016 
21500, 550, 1018 
21500, 550, 1021 
21500, 550, 1023 
21500, 550, 1025 
21500, 550, 1028 
21500, 550, 1030 
21500, 550, 1032 
21500, 550, 1035 
21500, 550, 1038 
21500, 550, 1040 
21500, 550, 1043 
21500, 550, 1045 
21500, 550, 1048 
21500, 550, 1051 
21500, 550, 1053 
21500, 550, 1056 
21500, 550, 1060 
21500, 550, 1062 
21500, 550, 1064 
21500, 550, 1066 
21500, 550, 1068 
21500, 550, 1071 
21500, 550, 1073 
21500, 550, 1075 
21500, 550, 1078 
21500, 550, 1080 
21500, 550, 1083 
21500, 550, 1087 
21500, 550, 1091 
21500, 550, 1095 
21500, 550, 1100 
21500, 550, 1102 
21500, 550, 1105 
21500, 550, 1108 
21500, 550, 1110 
21500, 550, 1113 
21500, 550, 1115 
21500, 550, 1117 
21500, 550, 1119 
21500, 550, 1122 
21500, 550, 1125 
21500, 550, 1128 
21500, 550, 1130 
21500, 550, 1133 
21500, 550, 1135 
21500, 550, 1137 
21500, 550, 1141 
21500, 550, 1143 
21500, 550, 1145 
21500, 550, 1149 
21500, 550, 1151 
21500, 550, 1154 
21500, 550, 1156 
21500, 550, 1158 
21500, 550, 1160 
21500, 550, 1164 
21500, 550, 1167 
21500, 550, 1171 
21500, 550, 1173 
21500, 550, 1175 
21500, 550, 1180 
21500, 550, 1183 
21500, 550, 1185 
21500, 550, 1188 
21500, 550, 1190 
21500, 550, 1192 
21500, 550, 1195 
21500, 550, 1197 
21500, 550, 1200 
21500, 550, 1202 
21500, 550, 1204 
21500, 550, 1206 
21500, 550, 1209 
21500, 550, 1212 
21500, 550, 1217 
21500, 550, 1219 
21500, 550, 1221 
21500, 550, 1223 
21500, 550, 1225 
21500, 550, 1227 
21500, 550, 1230 
21500, 550, 1232 
21500, 550, 1234 
21500, 550, 1239 
21500, 550, 1241 
21500, 550, 1243 
21500, 550, 1245 
21500, 550, 1247 
21500, 550, 1250 
21500, 550, 1253 
21500, 550, 1255 
21500, 550, 1258 
21500, 550, 1261 
21500, 550, 1265 
21500, 550, 1267 
21500, 550, 1269 
21500, 550, 1272 
21500, 550, 1274 
21500, 550, 1276 
21500, 550, 1279 
21500, 550, 1282 
21500, 550, 1285 
21500, 550, 1287 
21500, 550, 1289 
21500, 550, 1293 
21500, 550, 1296 
21500, 550, 1298 
21500, 550, 1301 
21500, 550, 1305 
21500, 550, 1307 
21500, 550, 1310 
21500, 550, 1312 
21500, 550, 1314 
21500, 550, 1316 
21500, 550, 1318 
21500, 550, 1321 
21500, 550, 1323 
21500, 550, 1325 
21500, 550, 1328 
-16520, 550, 1331 
-16520, 550, 1333 
-16520, 550, 1336 
-16520, 550, 1338 
-16520, 550, 1341 
-16520, 550, 1342 
-16520, 550, 1344 
-16520, 550, 1347 
-16520, 550, 1348 
-16520, 550, 1350 
-16520, 550, 1352 
-16520, 550, 1353 
-16520, 550, 1355 
-16520, 550, 1356 
-16520, 550, 1357 
-16520, 550, 1359 
-16520, 550, 1359 
-16520, 550, 1360 
-16520, 550, 1361 
-16520, 550, 1362 
-16520, 550, 1363 
-16520, 550, 1363 
-16520, 550, 1364 
-16520, 550, 1364 
-16520, 550, 1365 
-16520, 550, 1365 
-16520, 550, 1366 
-16520, 550, 1366 
-16520, 550, 1366 
-16520, 550, 1366 
-16520, 550, 1366 
-16520, 550, 1366 
-16520, 550, 1366 
-16520, 550, 1366 
-16520, 550, 1366 
-16520, 550, 1365 
-16520, 550, 1365 
-16520, 550, 1365 
-16520, 550, 1364 
-16520, 550, 1363 
-16520, 550, 1363 
-16520, 550, 1362 
-16520, 550, 1361 
-16520, 550, 1361 
-16520, 550, 1360 
-16520, 550, 1359 
-16520, 550, 1358 
-16520, 550, 1357 
-16520, 550, 1356 
-16520, 550, 1355 
-16520, 550, 1353 
-16520, 550, 1351 
-16520, 550, 1350 
-16520, 550, 1349 
-16520, 550, 1348 
-16520, 550, 1347 
-16520, 550, 1346 
-16520, 550, 1342 
-16520, 550, 1341 
-16520, 550, 1339 
-16520, 550, 1338 
-16520, 550, 1337 
-16520, 550, 1336 
-16520, 550, 1335 
-16520, 550, 1333 
-16520, 550, 1332 
-16520, 550, 1330 
-16520, 550, 1328 
-16520, 550, 1327 
-16520, 550, 1325 
-16520, 550, 1324 
-16520, 550, 1322 
-16520, 550, 1320 
-16520, 550, 1319 
-16520, 550, 1317 
-16520, 550, 1315 
-16520, 550, 1314 
-16520, 550, 1312 
-16520, 550, 1310 
-16520, 550, 1309 
-16520, 550, 1307 
-16520, 550, 1305 
-16520, 550, 1303 
-16520, 550, 1302 
-16520, 550, 1301 
-16520, 550, 1298 
-16520, 550, 1297 
-16520, 550, 1295 
-16520, 550, 1293 
-16520, 550, 1291 
-16520, 550, 1290 
-16520, 550, 1289 
-16520, 550, 1287 
-16520, 550, 1286 
-16520, 550, 1283 
-16520, 550, 1281 
-16520, 550, 1279 
-16520, 550, 1277 
-16520, 550, 1275 
-16520, 550, 1272 
-16520, 550, 1271 
-16520, 550, 1269 
-16520, 550, 1268 
-16520, 550, 1266 
-16520, 550, 1265 
-16520, 550, 1263 
-16520, 550, 1262 
-16520, 550, 1260 
-16520, 550, 1258 
-16520, 550, 1257 
-16520, 550, 1255 
-16520, 550, 1253 
-16520, 550, 1251 
-16520, 550, 1250 
-16520, 550, 1245 
-16520, 550, 1243 
-16520, 550, 1241 
-16520, 550, 1240 
-16520, 550, 1238 
-16520, 550, 1236 
-16520, 550, 1234 
-16520, 550, 1232 
-16520, 550, 1230 
-16520, 550, 1229 
-16520, 550, 1227 
-16520, 550, 1226 
-16520, 550, 1224 
-16520, 550, 1223 
-16520, 550, 1220 
-16520, 550, 1218 
-16520, 550, 1217 
-16520, 550, 1215 
-16520, 550, 1213 
-16520, 550, 1212 
-16520, 550, 1210 
-16520, 550, 1208 
-16520, 550, 1206 
-16520, 550, 1204 
-16520, 550, 1202 
-16520, 550, 1201 
-16520, 550, 1199 
-16520, 550, 1197 
-16520, 550, 1196 
-16520, 550, 1194 
-16520, 550, 1192 
-16520, 550, 1191 
-16520, 550, 1187 
-16520, 550, 1186 
-16520, 550, 1184 
-16520, 550, 1182 
-16520, 550, 1180 
-16520, 550, 1178 
-16520, 550, 1175 
-16520, 550, 1174 
-16520, 550, 1172 
-16520, 550, 1170 
-16520, 550, 1168 
-16520, 550, 1166 
-16520, 550, 1164 
-16520, 550, 1162 
-16520, 550, 1161 
-16520, 550, 1159 
-16520, 550, 1158 
-16520, 550, 1155 
-16520, 550, 1153 
-16520, 550, 1151 
-16520, 550, 1149 
-16520, 550, 1147 
-16520, 550, 1145 
-16520, 550, 1144 
-16520, 550, 1142 
-16520, 550, 1141 
-16520, 550, 1139 
-16520, 550, 1136 
-16520, 550, 1134 
-16520, 550, 1132 
-16520, 550, 1131 
-16520, 550, 1129 
-16520, 550, 1128 
-16520, 550, 1126 
-16520, 550, 1124 
-16520, 550, 1123 
-16520, 550, 1120 
-16520, 550, 1119 
-16520, 550, 1117 
-16520, 550, 1116 
-16520, 550, 1114 
-16520, 550, 1111 
-16520, 550, 1110 
-16520, 550, 1108 
-16520, 550, 1105 
-16520, 550, 1104 
-16520, 550, 1102 
-16520, 550, 1100 
-16520, 550, 1098 
-16520, 550, 1096 
-16520, 550, 1094 
-16520, 550, 1092 
-16520, 550, 1091 
-16520, 550, 1089 
-16520, 550, 1087 
-16520, 550, 1085 
-16520, 550, 1084 
-16520, 550, 1081 
-16520, 550, 1080 
-16520, 550, 1078 
-16520, 550, 1077 
-16520, 550, 1075 
-16520, 550, 1073 
-16520, 550, 1071 
-16520, 550, 1070 
-16520, 550, 1068 
-16520, 550, 1066 
-16520, 550, 1065 
-16520, 550, 1064 
-16520, 550, 1062 
-16520, 550, 1060 
-16520, 550, 1058 
-16520, 550, 1057 
-16520, 550, 1055 
-16520, 550, 1053 
-16520, 550, 1051 
-16520, 550, 1049 
-16520, 550, 1047 
-16520, 550, 1045 
-16520, 550, 1042 
-16520, 550, 1041 
-16520, 550, 1038 
-16520, 550, 1037 
-16520, 550, 1035 
-16520, 550, 1033 
-16520, 550, 1031 
-16520, 550, 1029 
-16520, 550, 1027 
-16520, 550, 1025 
-16520, 550, 1022 
-16520, 550, 1021 
-16520, 550, 1019 
-16520, 550, 1017 
-16520, 550, 1016 
-16520, 550, 1013 
-16520, 550, 1011 
-16520, 550, 1008 
-16520, 550, 1005 
-16520, 550, 1003 
-16520, 550, 1002 
-16520, 550, 1000 
-16520, 550, 998 
-16520, 550, 997 
-16520, 550, 995 
-16520, 550, 994 
-16520, 550, 992 
-16520, 550, 989 
-16520, 550, 988 
-16520, 550, 986 
-16520, 550, 984 
-16520, 550, 982 
-16520, 550, 981 
-16520, 550, 979 
-16520, 550, 977 
-16520, 550, 975 
-16520, 550, 974 
-16520, 550, 972 
-16520, 550, 970 
-16520, 550, 969 
-16520, 550, 967 
-16520, 550, 965 
-16520, 550, 963 
-16520, 550, 961 
-16520, 550, 958 
-16520, 550, 955 
-16520, 550, 954 
-16520, 550, 952 
-16520, 550, 950 
-16520, 550, 948 
-16520, 550, 946 
-16520, 550, 944 
-16520, 550, 942 
-16520, 550, 939 
-16520, 550, 937 
-16520, 550, 936 
-16520, 550, 934 
-16520, 550, 933 
-16520, 550, 931 
-16520, 550, 930 
-16520, 550, 928 
-16520, 550, 925 
-16520, 550, 924 
-16520, 550, 921 
-16520, 550, 919 
-16520, 550, 918 
-16520, 550, 916 
-16520, 550, 915 
-16520, 550, 913 
-16520, 550, 911 
-16520, 550, 909 
-16520, 550, 907 
-16520, 550, 905 
-16520, 550, 903 
-16520, 550, 901 
-16520, 550, 899 
-16520, 550, 897 
-16520, 550, 895 
-16520, 550, 894 
-16520, 550, 892 
-16520, 550, 890 
-16520, 550, 888 
-16520, 550, 885 
-16520, 550, 883 
-16520, 550, 882 
-16520, 550, 880 
-16520, 550, 878 
-16520, 550, 877 
-16520, 550, 875 
-16520, 550, 872 
-16520, 550, 870 
-16520, 550, 869 
-16520, 550, 867 
-16520, 550, 865 
-16520, 550, 864 
-16520, 550, 862 
-16520, 550, 861 
-16520, 550, 859 
-16520, 550, 856 
-16520, 550, 854 
-16520, 550, 853 
-16520, 550, 851 
-16520, 550, 850 
-16520, 550, 848 
-16520, 550, 847 
-16520, 550, 845 
-16520, 550, 843 
-16520, 550, 840 
-16520, 550, 838 
-16520, 550, 837 
-16520, 550, 834 
-16520, 550, 832 
-16520, 550, 830 
-16520, 550, 828 
-16520, 550, 827 
-16520, 550, 824 
-16520, 550, 822 
-16520, 550, 820 
-16520, 550, 819 
-16520, 550, 817 
-16520, 550, 814 
-16520, 550, 811 
-16520, 550, 810 
-16520, 550, 808 
-16520, 550, 806 
-16520, 550, 804 
-16520, 550, 803 
-16520, 550, 801 
-16520, 550, 799 
-16520, 550, 798 
-16520, 550, 796 
-16520, 550, 795 
-16520, 550, 792 
-16520, 550, 790 
-16520, 550, 788 
-16520, 550, 786 
-16520, 550, 785 
-16520, 550, 783 
-16520, 550, 782 
-16520, 550, 780 
-16520, 550, 778 
-16520, 550, 776 
-16520, 550, 773 
-16520, 550, 772 
-16520, 550, 770 
-16520, 550, 767 
-16520, 550, 766 
-16520, 550, 761 
-16520, 550, 759 
-16520, 550, 757 
-16520, 550, 756 
-16520, 550, 754 
-16520, 550, 752 
-16520, 550, 751 
-16520, 550, 749 
-16520, 550, 747 
-16520, 550, 746 
-16520, 550, 744 
-16520, 550, 742 
-16520, 550, 740 
-16520, 550, 738 
-16520, 550, 737 
-16520, 550, 735 
-16520, 550, 734 
-16520, 550, 732 
-16520, 550, 730 
-16520, 550, 729 
-16520, 550, 726 
-16520, 550, 723 
-16520, 550, 721 
-16520, 550, 719 
-16520, 550, 718 
-16520, 550, 715 
-16520, 550, 714 
-16520, 550, 712 
-16520, 550, 711 
-16520, 550, 707 
-16520, 550, 705 
-16520, 550, 704 
-16520, 550, 702 
-16520, 550, 700 
-16520, 550, 697 
-16520, 550, 695 
-16520, 550, 693 
-16520, 550, 691 
-16520, 550, 689 
-16520, 550, 688 
-16520, 550, 686 
-16520, 550, 684 
-16520, 550, 682 
-16520, 550, 681 
-16520, 550, 679 
-16520, 550, 678 
-16520, 550, 676 
-16520, 550, 674 
-16520, 550, 672 
-16520, 550, 670 
-16520, 550, 666 
-16520, 550, 664 
-16520, 550, 663 
-16520, 550, 661 
-16520, 550, 658 
-16520, 550, 656 
-16520, 550, 654 
-16520, 550, 651 
-16520, 550, 650 
-16520, 550, 648 
-16520, 550, 646 
-16520, 550, 644 
-16520, 550, 642 
-16520, 550, 640 
-18260, 550, 639 
-18260, 550, 637 
-18260, 550, 635 
-18260, 550, 633 
-18260, 550, 631 
-18260, 550, 629 
-18260, 550, 626 
-18260, 550, 623 
-18260, 550, 621 
-18260, 550, 619 
-18260, 550, 617 
-18260, 550, 616 
-18260, 550, 614 
-18260, 550, 612 
-18260, 550, 611 
-18260, 550, 608 
-18260, 550, 606 
-18260, 550, 604 
-18260, 550, 602 
-18260, 550, 601 
-18260, 550, 599 
-18260, 550, 597 
-18260, 550, 596 
-18260, 550, 594 
-18260, 550, 591 
-18260, 550, 589 
-18260, 550, 588 
-18260, 550, 586 
-18260, 550, 584 
-18260, 550, 582 
-18260, 550, 580 
-18260, 550, 578 
-18260, 550, 576 
-18260, 550, 574 
-18260, 550, 572 
-18260, 550, 570 
-18260, 550, 568 
-18260, 550, 567 
-18260, 550, 565 
-18260, 550, 563 
-18260, 550, 560 
-18260, 550, 558 
-18260, 550, 556 
-18260, 550, 554 
-18260, 550, 552 
-18260, 550, 550 
-18260, 550, 548 
-18260, 550, 546 
-18260, 550, 544 
-18260, 550, 542 
-18260, 550, 540 
-18260, 550, 539 
-18260, 550, 536 
-18260, 550, 534 
-18260, 550, 532 
-18260, 550, 530 
-18260, 550, 528 
-18260, 550, 527 
-18260, 550, 524 
-18260, 550, 522 
-18260, 550, 520 
-18260, 550, 518 
-18260, 550, 516 
-18260, 550, 514 
-18260, 550, 512 
-18260, 550, 510 
-18260, 550, 509 
-18260, 550, 507 
-18260, 550, 505 
-18260, 550, 503 
-18260, 550, 500 
-18260, 550, 498 
-18260, 550, 496 
-18260, 550, 495 
-18260, 550, 493 
-18260, 550, 491 
-18260, 550, 489 
-18260, 550, 487 
-18260, 550, 485 
-18260, 550, 482 
-18260, 550, 480 
-18260, 550, 479 
-18260, 550, 476 
-18260, 550, 474 
-18260, 550, 472 
-18260, 550, 471 
-18260, 550, 469 
-18260, 550, 467 
-18260, 550, 465 
-18260, 550, 463 
-18260, 550, 461 
-18260, 550, 459 
-18260, 550, 458 
-18260, 550, 456 
-18260, 550, 454 
-18260, 550, 451 
-18260, 550, 450 
-18260, 550, 448 
-18260, 550, 445 
-18260, 550, 443 
-18260, 550, 441 
-18260, 550, 439 
-18260, 550, 438 
-18260, 550, 436 
-18260, 550, 433 
-18260, 550, 430 
-18260, 550, 426 
-18260, 550, 425 
-18260, 550, 423 
-18260, 550, 421 
-18260, 550, 418 
-18260, 550, 416 
-18260, 550, 414 
-18260, 550, 412 
-18260, 550, 410 
-18260, 550, 408 
-18260, 550, 406 
-18260, 550, 404 
-18260, 550, 402 
-18260, 550, 400 
-18260, 550, 398 
-18260, 550, 396 
-18260, 550, 394 
-18260, 550, 392 
-18260, 550, 390 
-18260, 550, 388 
-18260, 550, 386 
-18260, 550, 384 
-18260, 550, 382 
-18260, 550, 379 
-18260, 550, 378 
-18260, 550, 376 
-18260, 550, 375 
-18260, 550, 373 
-18260, 550, 370 
-18260, 550, 368 
-18260, 550, 367 
-18260, 550, 365 
-18260, 550, 362 
-18260, 550, 361 
-18260, 550, 358 
-18260, 550, 355 
-18260, 550, 353 
-18260, 550, 351 
-18260, 550, 349 
-18260, 550, 347 
-18260, 550, 345 
-18260, 550, 342 
-18260, 550, 340 
-18260, 550, 338 
-18260, 550, 334 
-18260, 550, 333 
-18260, 550, 331 
-18260, 550, 329 
-18260, 550, 326 
-18260, 550, 324 
-18260, 550, 322 
-18260, 550, 321 
-18260, 550, 319 
-18260, 550, 316 
-18260, 550, 314 
-18260, 550, 313 
-18260, 550, 310 
-18260, 550, 308 
-18260, 550, 305 
-18260, 550, 303 
-18260, 550, 301 
-18260, 550, 298 
-18260, 550, 296 
-18260, 550, 294 
-18260, 550, 292 
-18260, 550, 290 
-18260, 550, 288 
-18260, 550, 287 
-18260, 550, 285 
-18260, 550, 283 
-18260, 550, 281 
-18260, 550, 278 
-18260, 550, 276 
-18260, 550, 272 
-18260, 550, 270 
-18260, 550, 268 
-18260, 550, 267 
-18260, 550, 265 
-18260, 550, 263 
-18260, 550, 260 
-18260, 550, 259 
-18260, 550, 257 
-18260, 550, 255 
-18260, 550, 253 
-18260, 550, 252 
-18260, 550, 250 
-18260, 550, 248 
-18260, 550, 246 
-18260, 550, 243 
-18260, 550, 241 
-18260, 550, 239 
-18260, 550, 237 
-18260, 550, 234 
-18260, 550, 231 
-18260, 550, 230 
-18260, 550, 228 
-18260, 550, 226 
-18260, 550, 224 
-18260, 550, 222 
-18260, 550, 220 
-18260, 550, 218 
-18260, 550, 216 
-18260, 550, 215 
-18260, 550, 213 
-18260, 550, 210 
-18260, 550, 206 
-18260, 550, 204 
-18260, 550, 201 
-18260, 550, 199 
-18260, 550, 197 
-18260, 550, 195 
-18260, 550, 194 
-18260, 550, 192 
-18260, 550, 190 
-18260, 550, 187 
-18260, 550, 184 
-18260, 550, 182 
-18260, 550, 179 
-18260, 550, 178 
-18260, 550, 176 
-18260, 550, 174 
-18260, 550, 172 
-18260, 550, 169 
-18260, 550, 167 
-18260, 550, 165 
-18260, 550, 163 
-18260, 550, 161 
-18260, 550, 159 
-18260, 550, 158 
-18260, 550, 156 
-18260, 550, 154 
-18260, 550, 152 
-18260, 550, 149 
-18260, 550, 147 
-18260, 550, 145 
-18260, 550, 143 
-18260, 550, 141 
-18260, 550, 139 
-18260, 550, 137 
-18260, 550, 136 
-18260, 550, 134 
-18260, 550, 131 
-18260, 550, 129 
-18260, 550, 127 
-18260, 550, 125 
-18260, 550, 122 
-18260, 550, 121 
-18260, 550, 119 
-18260, 550, 117 
-18260, 550, 115 
-18260, 550, 113 
-18260, 550, 111 
-18260, 550, 108 
-18260, 550, 107 
-18260, 550, 104 
-18260, 550, 101 
-18260, 550, 99 
-18260, 550, 97 
-18260, 550, 95 
-18260, 550, 93 
-18260, 550, 91 
-18260, 550, 88 
-18260, 550, 84 
-18260, 550, 82 
-18260, 550, 80 
-18260, 550, 79 
-18260, 550, 77 
-18260, 550, 74 
-18260, 550, 72 
-18260, 550, 70 
-18260, 550, 69 
-18260, 550, 66 
-18260, 550, 64 
-18260, 550, 62 
-18260, 550, 60 
-18260, 550, 57 
-18260, 550, 55 
-18260, 550, 53 
-18260, 550, 51 
-18260, 550, 49 
-18260, 550, 48 
-18260, 550, 46 
-18260, 550, 44 
-18260, 550, 42 
-18260, 550, 40 
-18260, 550, 38 
-18260, 550, 36 
-18260, 550, 35 
-18260, 550, 33 
-18260, 550, 31 
-18260, 550, 30 
-18260, 550, 28 
-18260, 550, 26 
-18260, 550, 24 
-18260, 550, 21 
-18260, 550, 19 
-18260, 550, 17 
-18260, 550, 15 
-18260, 550, 13 
-18260, 550, 12 
-18260, 550, 10 
-18260, 550, 8 
-18260, 550, 6 
-18260, 550, 4 
-18260, 550, 1 
-18260, 550, -1 
-18260, 550, -3 
-18260, 550, -5 
-18260, 550, -7 
-18260, 550, -9 
-18260, 550, -11 
-18260, 550, -13 
-18260, 550, -14 
-18260, 550, -18 
-18260, 550, -20 
-18260, 550, -22 
-18260, 550, -25 
-18260, 550, -27 
-18260, 550, -29 
-18260, 550, -32 
-18260, 550, -34 
-18260, 550, -37 
-18260, 550, -38 
-18260, 550, -41 
-18260, 550, -43 
-18260, 550, -45 
-18260, 550, -48 
-18260, 550, -50 
-18260, 550, -51 
-18260, 550, -55 
-18260, 550, -57 
-18260, 550, -59 
-18260, 550, -61 
-18260, 550, -63 
-18260, 550, -65 
-18260, 550, -67 
-18260, 550, -69 
-18260, 550, -70 
-18260, 550, -73 
-18260, 550, -74 
-18260, 550, -76 
-18260, 550, -79 
-18260, 550, -81 
-18260, 550, -83 
-18260, 550, -84 
-18260, 550, -87 
-18260, 550, -89 
-18260, 550, -92 
-18260, 550, -94 
-18260, 550, -96 
-18260, 550, -98 
-18260, 550, -100 
-18260, 550, -102 
-18260, 550, -103 
-18260, 550, -105 
-18260, 550, -107 
-18260, 550, -110 
-18260, 550, -112 
-18260, 550, -114 
-18260, 550, -116 
-18260, 550, -118 
-18260, 550, -120 
-18260, 550, -123 
-18260, 550, -125 
-18260, 550, -127 
-18260, 550, -130 
-18260, 550, -132 
-18260, 550, -134 
-18260, 550, -136 
-18260, 550, -139 
-18260, 550, -141 
-18260, 550, -143 
-18260, 550, -145 
-18260, 550, -146 
-18260, 550, -148 
-18260, 550, -150 
-18260, 550, -153 
-18260, 550, -156 
-18260, 550, -159 
-18260, 550, -161 
-18260, 550, -164 
-18260, 550, -166 
-18260, 550, -169 
-18260, 550, -172 
-18260, 550, -174 
-18260, 550, -175 
-18260, 550, -177 
-18260, 550, -179 
-18260, 550, -182 
-18260, 550, -185 
-18260, 550, -187 
-18260, 550, -189 
-18260, 550, -190 
-18260, 550, -192 
-18260, 550, -194 
-18260, 550, -196 
-18260, 550, -198 
-18260, 550, -200 
-18260, 550, -201 
-18260, 550, -204 
-18260, 550, -206 
-18260, 550, -207 
-18260, 550, -209 
-18260, 550, -211 
-18260, 550, -213 
-18260, 550, -215 
-18260, 550, -217 
-18260, 550, -218 
-18260, 550, -221 
-18260, 550, -223 
-18260, 550, -225 
-18260, 550, -227 
-18260, 550, -230 
-18260, 550, -231 
-18260, 550, -233 
-18260, 550, -236 
-18260, 550, -240 
-18260, 550, -242 
-18260, 550, -244 
-18260, 550, -246 
-18260, 550, -247 
-18260, 550, -249 
-18260, 550, -251 
-18260, 550, -254 
-18260, 550, -256 
-18260, 550, -258 
-18260, 550, -260 
-18260, 550, -262 
-18260, 550, -264 
-18260, 550, -266 
-18260, 550, -267 
-18260, 550, -269 
-18260, 550, -271 
-18260, 550, -273 
-18260, 550, -275 
-18260, 550, -278 
23270, 550, -280 
23270, 550, -282 
23270, 550, -283 
23270, 550, -286 
23270, 550, -288 
23270, 550, -289 
23270, 550, -290 
23270, 550, -292 
23270, 550, -294 
23270, 550, -295 
23270, 550, -296 
23270, 550, -297 
23270, 550, -298 
23270, 550, -299 
23270, 550, -300 
23270, 550, -301 
23270, 550, -301 
23270, 550, -302 
23270, 550, -302 
23270, 550, -303 
23270, 550, -303 
23270, 550, -304 
23270, 550, -304 
23270, 550, -304 
23270, 550, -304 
23270, 550, -304 
23270, 550, -303 
23270, 550, -303 
23270, 550, -303 
23270, 550, -303 
23270, 550, -302 
23270, 550, -302 
23270, 550, -301 
23270, 550, -300 
23270, 550, -300 
23270, 550, -299 
23270, 550, -298 
23270, 550, -298 
23270, 550, -297 
23270, 550, -296 
23270, 550, -295 
23270, 550, -294 
23270, 550, -293 
23270, 550, -292 
23270, 550, -290 
23270, 550, -289 
23270, 550, -288 
23270, 550, -286 
23270, 550, -285 
23270, 550, -283 
23270, 550, -281 
23270, 550, -279 
23270, 550, -277 
23270, 550, -274 
23270, 550, -272 
23270, 550, -269 
23270, 550, -268 
23270, 550, -266 
23270, 550, -265 
23270, 550, -261 
23270, 550, -258 
23270, 550, -257 
23270, 550, -255 
23270, 550, -252 
